1,Realme,Realme 2,4 GB,64 GB,"10,990",https://www.flipkart.com/realme-2-1p95-un64-store?fm=neo%2Fmerchandising&iid=M_d9f790c5-828c-44fb-874a-cf05bd286fe2_1.YK46JFTXKCNT&ppt=OffersList&ppn=ViewAllPage&ssid=ucccrtg6ps0000001546682042092&otracker=dynamic_omu_infinite_Exclusive%2BPhones%2B_1_1.dealCard.OMU_INFINITE_YK46JFTXKCNT&cid=YK46JFTXKCNT
2,Xiaomi,Poco F1,8 GB,256 GB,"27,999",https://www.flipkart.com/poco-f1-xiaomi-graphite-black-256-gb/p/itmf8qpcrwtftp8q?pid=MOBF85V7XH4YJVAP&srno=b_1_1&otracker=dynamic_omu_infinite_Exclusive%2BPhones%2B_2_1.dealCard.OMU_INFINITE_7CQZKZNEJAH0&lid=LSTMOBF85V7XH4YJVAPYR7ZQI&fm=neo%2Fmerchandising&iid=e85a6f8b-1e09-45ca-9011-793d10e10b3b.MOBF85V7XH4YJVAP.SEARCH&ppt=StoreBrowse&ppn=Store&ssid=njkzmp1hpc0000001546682786260
3,Nokia,6.1 plus,4 GB,64 GB,"15,999",https://www.flipkart.com/nokia-6-1-plus-white-64-gb/p/itmf8r36g9gfpafg?pid=MOBF8FCFCBD2KYJB&srno=b_1_1&otracker=dynamic_omu_infinite_Exclusive%2BPhones%2B_4_1.dealCard.OMU_INFINITE_0FGYBHSNKMDH&lid=LSTMOBF8FCFCBD2KYJBNTHRVZ&fm=neo%2Fmerchandising&iid=bd98e5bc-c1a6-4809-b116-2d0b84d79399.MOBF8FCFCBD2KYJB.SEARCH&ppt=StoreBrowse&ppn=Store&ssid=ombyy2ehpc0000001546682887204
4,Redmi,6 pro,3 GB,32 GB,"8,499",https://www.flipkart.com/redmi-6-black-32-gb/p/itmf99mhhtthpgwd?pid=MOBF8YUSVG8VZAUT&srno=b_1_1&otracker=clp_omu_Top%2BSelling%2BMobiles_8_8.dealCard.OMU_mobile-phones-store_mobile-phones-store_48WQE4SIW0U6_7&lid=LSTMOBF8YUSVG8VZAUTTUCNHT&fm=neo%2Fmerchandising&iid=9718ac6c-bfa2-49e2-b097-f556dc69c001.MOBF8YUSVG8VZAUT.SEARCH&ppt=StoreBrowse&ppn=Store&ssid=q6j67xz1uo0000001546682990763
5,Redmi,y2,3 GB,32 GB,"10,150",https://www.flipkart.com/redmi-y2-blue-32-gb/p/itmf8fhkpzbq3abf?pid=MOBF9VE4D7F7KYYH&srno=b_1_1&otracker=clp_omu_Other%2BExciting%2BOffers_2_12.dealCard.OMU_mobile-phones-store_mobile-phones-store_666VG7AGNRIZ_9&lid=LSTMOBF9VE4D7F7KYYHEVYD6P&fm=neo%2Fmerchandising&iid=41a89387-ce84-4b9f-a5ff-14a0a654e2cc.MOBF9VE4D7F7KYYH.SEARCH&ppt=StoreBrowse&ppn=Store&ssid=wnygjmg3ow0000001546683148895
6,Moto,c plus,2 GB,16 GB,"7,500",https://www.flipkart.com/moto-c-plus-starry-black-16-gb/p/itmeuyd6nhzycmaa?pid=MOBEU9WRZFFUYAXJ&srno=b_1_1&otracker=clp_omu_Other%2BExciting%2BOffers_4_12.dealCard.OMU_mobile-phones-store_mobile-phones-store_LWN93UZFIJYO_9&lid=LSTMOBEU9WRZFFUYAXJWSLJPR&fm=neo%2Fmerchandising&iid=1cd6a342-8403-45ad-aa32-6551323dc867.MOBEU9WRZFFUYAXJ.SEARCH&ppt=StoreBrowse&ppn=Store&ssid=qmigi3re5s0000001546682976963
7,Apple,iphone SE,2 GB,32 GB,"19,499",https://www.flipkart.com/apple-iphone-se-space-grey-32-gb/p/itmetm9fypda5rfs?pid=MOBETM9FZWW5UEZG&srno=b_1_3&otracker=clp_banner_1_9.bannerX3.BANNER_apple-products-store_9QKULU32C6&lid=LSTMOBETM9FZWW5UEZGTXWDM1&fm=neo%2Fmerchandising&iid=408de344-9122-450c-b573-bb157195faad.MOBETM9FZWW5UEZG.SEARCH&ppt=StoreBrowse&ppn=Store&ssid=qqjg1s6ugg0000001546683286548
8,Oppo,F 7,4 Gb,64 GB,"20,999",https://www.flipkart.com/oppo-f7-black-64-gb/p/itmf3pzhjtdpvdvg?pid=MOBF3HZ2H9YZSYRY&lid=LSTMOBF3HZ2H9YZSYRYENZOOW&marketplace=FLIPKART&fm=neo%2Fmerchandising&iid=M_76a4f7f0-a50c-4a82-aa29-e6158fb8ee83_4_TM3Q7Y9338_MC.MOBF3HZ2H9YZSYRY&ppt=CLP&ppn=CLP%3Amobile-phones-store&otracker=clp_pmu_v2_Oppo%2BMobiles%2Babove%2B%25E2%2582%25B920K_1_4.productCard.PMU_V2_OPPO%2BF7%2B%2528Black%252C%2B64%2BGB%2529_oppo-mobile-phones-store_MOBF3HZ2H9YZSYRY_neo%2Fmerchandising_0&cid=MOBF3HZ2H9YZSYRY
9,Oppo,F 9pro,6 GB,64 GB,"21,990",https://www.flipkart.com/oppo-f9-pro-starry-purple-64-gb/p/itmf8fczgnrn5xhy?pid=MOBF8FCZHK2HWJVT&lid=LSTMOBF8FCZHK2HWJVTQBM0KR&marketplace=FLIPKART&fm=neo%2Fmerchandising&iid=M_76a4f7f0-a50c-4a82-aa29-e6158fb8ee83_4_TM3Q7Y9338_MC.MOBF8FCZHK2HWJVT&ppt=CLP&ppn=CLP%3Amobile-phones-store&otracker=clp_pmu_v2_Oppo%2BMobiles%2Babove%2B%25E2%2582%25B920K_6_4.productCard.PMU_V2_OPPO%2BF9%2BPro%2B%2528Starry%2BPurple%252C%2B64%2BGB%2529_oppo-mobile-phones-store_MOBF8FCZHK2HWJVT_neo%2Fmerchandising_5&cid=MOBF8FCZHK2HWJVT
10,Oppo,R 17pro,8 GB,128 GB,"45,990",https://www.flipkart.com/oppo-r17-pro-emerald-green-128-gb/p/itmfbc9gwtdfcfbf?pid=MOBFBC9GUZ8VGMGE&marketplace=FLIPKART
11,Oppo,find X,8 GB,256 GB,"61,990",https://www.flipkart.com/oppo-find-x-glacier-blue-256-gb/p/itmf7yjbm75hdpm4?pid=MOBF7YJBFDFBUVY2&lid=LSTMOBF7YJBFDFBUVY2SYHH4G&marketplace=FLIPKART&fm=neo%2Fmerchandising&iid=M_76a4f7f0-a50c-4a82-aa29-e6158fb8ee83_4_TM3Q7Y9338_MC.MOBF7YJBFDFBUVY2&ppt=CLP&ppn=CLP%3Amobile-phones-store&otracker=clp_pmu_v2_Oppo%2BMobiles%2Babove%2B%25E2%2582%25B920K_3_4.productCard.PMU_V2_OPPO%2BFind%2BX%2B%2528Glacier%2BBlue%252C%2B256%2BGB%2529_oppo-mobile-phones-store_MOBF7YJBFDFBUVY2_neo%2Fmerchandising_2&cid=MOBF7YJBFDFBUVY2
12,Samsung,Galaxy on8,4 GB,64 GB,"16,990",https://www.flipkart.com/samsung-galaxy-on8-black-64-gb/p/itmf7f86s94awfjd?pid=MOBF7F86UGKQXQCE&lid=LSTMOBF7F86UGKQXQCEUVMETI&marketplace=FLIPKART&fm=neo%2Fmerchandising&iid=M_955ffd8c-cc0b-4b4a-8e39-668a2e93956b_1_1BUWY8OBA8L9_MC.MOBF7F86UGKQXQCE&ppt=CLP&ppn=CLP%3Aoppo-mobile-phones-store&otracker=clp_pmu_v2_Latest%2BSamsung%2Bmobiles%2B_4_1.productCard.PMU_V2_Samsung%2BGalaxy%2BOn8%2B%2528Black%252C%2B64%2BGB%2529_samsung-mobile-store_MOBF7F86UGKQXQCE_neo%2Fmerchandising_3&cid=MOBF7F86UGKQXQCE
13,Samsung,A6,4 GB,32 GB,"15,490",https://www.flipkart.com/samsung-galaxy-a6-black-32-gb/p/itmf7f65gdvh2ent?pid=MOBF7F65N6GDHFCB&lid=LSTMOBF7F65N6GDHFCBI39WRT&marketplace=FLIPKART&fm=neo%2Fmerchandising&iid=M_955ffd8c-cc0b-4b4a-8e39-668a2e93956b_5_AYSX42C7U6_MC.MOBF7F65N6GDHFCB&ppt=CLP&ppn=CLP%3Aoppo-mobile-phones-store&otracker=clp_pmu_v2_Samsung%2BMobile%2Bunder%2B%25E2%2582%25B920K_6_5.productCard.PMU_V2_Samsung%2BGalaxy%2BA6%2B%2528Black%252C%2B32%2BGB%2529_samsung-mobile-store_MOBF7F65N6GDHFCB_neo%2Fmerchandising_5&cid=MOBF7F65N6GDHFCB
14,Samsung,Galaxy J6,3 GB,32 GB,"15,004",https://www.flipkart.com/samsung-galaxy-j6-blue-32-gb/p/itmf5bkhm5zpvcq3?pid=MOBF5BKHYMMYEWN8&lid=LSTMOBF5BKHYMMYEWN8IXKD3I&marketplace=FLIPKART&fm=neo%2Fmerchandising&iid=M_955ffd8c-cc0b-4b4a-8e39-668a2e93956b_5_AYSX42C7U6_MC.MOBF5BKHYMMYEWN8&ppt=CLP&ppn=CLP%3Aoppo-mobile-phones-store&otracker=clp_pmu_v2_Samsung%2BMobile%2Bunder%2B%25E2%2582%25B920K_1_5.productCard.PMU_V2_Samsung%2BGalaxy%2BJ6%2B%2528Blue%252C%2B32%2BGB%2529_samsung-mobile-store_MOBF5BKHYMMYEWN8_neo%2Fmerchandising_0&cid=MOBF5BKHYMMYEWN8
15,Samsung,j7 prime,3 GB,32 GB,"15,300",https://www.flipkart.com/samsung-galaxy-j7-prime-gold-32-gb/p/itmeswzmrpy4gttt?pid=MOBESWZM2Z8GBCHF&lid=LSTMOBESWZM2Z8GBCHF6FOO4V&marketplace=FLIPKART&fm=neo%2Fmerchandising&iid=M_955ffd8c-cc0b-4b4a-8e39-668a2e93956b_5_AYSX42C7U6_MC.MOBESWZM2Z8GBCHF&ppt=CLP&ppn=CLP%3Aoppo-mobile-phones-store&otracker=clp_pmu_v2_Samsung%2BMobile%2Bunder%2B%25E2%2582%25B920K_4_5.productCard.PMU_V2_Samsung%2BGalaxy%2BJ7%2BPrime%2B%2528Gold%252C%2B32%2BGB%2529_samsung-mobile-store_MOBESWZM2Z8GBCHF_neo%2Fmerchandising_3&cid=MOBESWZM2Z8GBCHF
